tmax;alpha;dx;dt;stable;nb_iteration;erreur
500.0;7.33333333333333e-06;0.00813008130081301;8.33333333333333;0;60;3.42331165540189e+21
500.0;7.33333333333333e-06;0.00813008130081301;10.0;0;51;1.23926756027968e+23
500.0;7.33333333333333e-06;0.00813008130081301;11.6666666666667;0;43;3.24250725637535e+22
500.0;7.33333333333333e-06;0.00813008130081301;13.3333333333333;0;38;1.40143936715923e+22
500.0;7.33333333333333e-06;0.00813008130081301;15.0;0;34;3.10817821326042e+21
500.0;7.33333333333333e-06;0.00813008130081301;16.6666666666667;0;30;1.34859919932791e+20
500.0;7.33333333333333e-06;0.00813008130081301;18.3333333333333;0;28;7.51298402078863e+19
500.0;7.33333333333333e-06;0.00813008130081301;20.0;0;26;2.04429472179947e+19
500.0;7.33333333333333e-06;0.00809716599190283;5.0;0;101;54613.5617075684
500.0;7.33333333333333e-06;0.00809716599190283;6.66666666666667;0;76;1.41808936359744e+18
500.0;7.33333333333333e-06;0.00809716599190283;8.33333333333333;0;60;6.65302382831688e+21
500.0;7.33333333333333e-06;0.00809716599190283;10.0;0;51;2.10810958765129e+23
500.0;7.33333333333333e-06;0.00809716599190283;11.6666666666667;0;43;4.98163762721503e+22
500.0;7.33333333333333e-06;0.00809716599190283;13.3333333333333;0;38;2.02470908393765e+22
500.0;7.33333333333333e-06;0.00809716599190283;15.0;0;34;4.28656058830472e+21
500.0;7.33333333333333e-06;0.00809716599190283;16.6666666666667;0;30;1.78118309227019e+20
500.0;7.33333333333333e-06;0.00809716599190283;18.3333333333333;0;28;9.70199216658534e+19
500.0;7.33333333333333e-06;0.00809716599190283;20.0;0;26;2.58420706551235e+19
500.0;7.33333333333333e-06;0.00806451612903226;5.0;0;101;238009.675800999
500.0;7.33333333333333e-06;0.00806451612903226;6.66666666666667;0;76;3.56217237772085e+18
500.0;7.33333333333333e-06;0.00806451612903226;8.33333333333333;0;60;1.28694793357038e+22
500.0;7.33333333333333e-06;0.00806451612903226;10.0;0;51;3.57391132018145e+23
500.0;7.33333333333333e-06;0.00806451612903226;11.6666666666667;0;43;7.63387851541859e+22
500.0;7.33333333333333e-06;0.00806451612903226;13.3333333333333;0;38;2.9190316258696e+22
500.0;7.33333333333333e-06;0.00806451612903226;15.0;0;34;5.901259012796e+21
500.0;7.33333333333333e-06;0.00806451612903226;16.6666666666667;0;30;2.34903584380022e+20
500.0;7.33333333333333e-06;0.00806451612903226;18.3333333333333;0;28;1.25121345953784e+20
500.0;7.33333333333333e-06;0.00806451612903226;20.0;0;26;3.26281228352443e+19
500.0;1.26666666666667e-05;0.00836820083682008;5.0;0;101;5.24338584004674e+37
500.0;1.26666666666667e-05;0.00836820083682008;6.66666666666667;0;76;7.94838232373002e+39
500.0;1.26666666666667e-05;0.00836820083682008;8.33333333333333;0;60;6.57208322368587e+37
500.0;1.26666666666667e-05;0.00836820083682008;10.0;0;51;2.12832345608406e+36
500.0;1.26666666666667e-05;0.00836820083682008;11.6666666666667;0;43;2.15771170100337e+33
500.0;1.26666666666667e-05;0.00836820083682008;13.3333333333333;0;38;3.1638232176646e+31
500.0;1.26666666666667e-05;0.00836820083682008;15.0;0;34;5.25969265909598e+29
500.0;1.26666666666667e-05;0.00836820083682008;16.6666666666667;0;30;1.97324905490817e+27
500.0;1.26666666666667e-05;0.00836820083682008;18.3333333333333;0;28;3.10143695109318e+26
500.0;1.26666666666667e-05;0.00836820083682008;20.0;0;26;2.50999985287293e+25
500.0;1.26666666666667e-05;0.00833333333333333;5.0;0;101;1.67597685415516e+38
500.0;1.26666666666667e-05;0.00833333333333333;6.66666666666667;0;76;1.76409803794726e+40
500.0;1.26666666666667e-05;0.00833333333333333;8.33333333333333;0;60;1.19424005705699e+38
500.0;1.26666666666667e-05;0.00833333333333333;10.0;0;51;3.476581667633e+36
500.0;1.26666666666667e-05;0.00833333333333333;11.6666666666667;0;43;3.23119164992615e+33
500.0;1.26666666666667e-05;0.00833333333333333;13.3333333333333;0;38;4.4916159882422e+31
500.0;1.26666666666667e-05;0.00833333333333333;15.0;0;34;7.16472394716738e+29
500.0;1.26666666666667e-05;0.00833333333333333;16.6666666666667;0;30;2.5835731330747e+27
500.0;1.26666666666667e-05;0.00833333333333333;18.3333333333333;0;28;3.97899060036249e+26
500.0;1.26666666666667e-05;0.00833333333333333;20.0;0;26;3.15745232613663e+25
500.0;1.26666666666667e-05;0.00829875518672199;5.0;0;101;5.31168711858454e+38
500.0;1.26666666666667e-05;0.00829875518672199;6.66666666666667;0;76;3.89560013945426e+40
500.0;1.26666666666667e-05;0.00829875518672199;8.33333333333333;0;60;2.16257318374569e+38
500.0;1.26666666666667e-05;0.00829875518672199;10.0;0;51;5.66362314216655e+36
500.0;1.26666666666667e-05;0.00829875518672199;11.6666666666667;0;43;4.82840987439767e+33
500.0;1.26666666666667e-05;0.00829875518672199;13.3333333333333;0;38;6.36518757874807e+31
500.0;1.26666666666667e-05;0.00829875518672199;15.0;0;34;9.74461209347113e+29
500.0;1.26666666666667e-05;0.00829875518672199;16.6666666666667;0;30;3.37817798269069e+27
500.0;1.26666666666667e-05;0.00829875518672199;18.3333333333333;0;28;5.09867448814209e+26
500.0;1.26666666666667e-05;0.00829875518672199;20.0;0;26;3.9675447924027e+25
500.0;1.26666666666667e-05;0.00826446280991736;5.0;0;101;1.66941850719301e+39
500.0;1.26666666666667e-05;0.00826446280991736;6.66666666666667;0;76;8.55981396572541e+40
500.0;1.26666666666667e-05;0.00826446280991736;8.33333333333333;0;60;3.90265166292014e+38
500.0;1.26666666666667e-05;0.00826446280991736;10.0;0;51;9.20189685425887e+36
500.0;1.26666666666667e-05;0.00826446280991736;11.6666666666667;0;43;7.1999290821236e+33
500.0;1.26666666666667e-05;0.00826446280991736;13.3333333333333;0;38;9.004229654882e+31
500.0;1.26666666666667e-05;0.00826446280991736;15.0;0;34;1.32331382614661e+30
500.0;1.26666666666667e-05;0.00826446280991736;16.6666666666667;0;30;4.41136743870234e+27
500.0;1.26666666666667e-05;0.00826446280991736;18.3333333333333;0;28;6.52561522099271e+26
500.0;1.26666666666667e-05;0.00826446280991736;20.0;0;26;4.98004912669436e+25
500.0;1.26666666666667e-05;0.00823045267489712;5.0;0;101;5.20384942633827e+39
500.0;1.26666666666667e-05;0.00823045267489712;6.66666666666667;0;76;1.87164087017764e+41
500.0;1.26666666666667e-05;0.00823045267489712;8.33333333333333;0;60;7.01903451169371e+38
500.0;1.26666666666667e-05;0.00823045267489712;10.0;0;51;1.49112897043264e+37
500.0;1.26666666666667e-05;0.00823045267489712;11.6666666666667;0;43;1.07138451495008e+34
500.0;1.26666666666667e-05;0.00823045267489712;13.3333333333333;0;38;1.27150225112191e+32
500.0;1.26666666666667e-05;0.00823045267489712;15.0;0;34;1.79432631405665e+30
500.0;1.26666666666667e-05;0.00823045267489712;16.6666666666667;0;30;5.75305872896251e+27
500.0;1.26666666666667e-05;0.00823045267489712;18.3333333333333;0;28;8.34201066587171e+26
500.0;1.26666666666667e-05;0.00823045267489712;20.0;0;26;6.24420155439901e+25
500.0;1.26666666666667e-05;0.00819672131147541;5.0;0;101;1.60904432778731e+40
500.0;1.26666666666667e-05;0.00819672131147541;6.66666666666667;0;76;4.07266089670951e+41
500.0;1.26666666666667e-05;0.00819672131147541;8.33333333333333;0;60;1.25817781318186e+39
500.0;1.26666666666667e-05;0.00819672131147541;10.0;0;51;2.41002399772575e+37
500.0;1.26666666666667e-05;0.00819672131147541;11.6666666666667;0;43;1.59098382432377e+34
500.0;1.26666666666667e-05;0.00819672131147541;13.3333333333333;0;38;1.79238465654603e+32
500.0;1.26666666666667e-05;0.00819672131147541;15.0;0;34;2.42933410881824e+30
500.0;1.26666666666667e-05;0.00819672131147541;16.6666666666667;0;30;7.4931613315488e+27
500.0;1.26666666666667e-05;0.00819672131147541;18.3333333333333;0;28;1.06514893627974e+27
500.0;1.26666666666667e-05;0.00819672131147541;20.0;0;26;7.82089344066177e+25
500.0;1.26666666666667e-05;0.00816326530612245;5.0;0;101;4.93572214228236e+40
500.0;1.26666666666667e-05;0.00816326530612245;6.66666666666667;0;76;8.81982941866449e+41
500.0;1.26666666666667e-05;0.00816326530612245;8.33333333333333;0;60;2.24787318182884e+39
500.0;1.26666666666667e-05;0.00816326530612245;10.0;0;51;3.88516142440908e+37
500.0;1.26666666666667e-05;0.00816326530612245;11.6666666666667;0;43;2.35775911490655e+34
500.0;1.26666666666667e-05;0.00816326530612245;13.3333333333333;0;38;2.52230136825868e+32
500.0;1.26666666666667e-05;0.00816326530612245;15.0;0;34;3.2841816072333e+30
500.0;1.26666666666667e-05;0.00816326530612245;16.6666666666667;0;30;9.74715338916264e+27
500.0;1.26666666666667e-05;0.00816326530612245;18.3333333333333;0;28;1.35845541058233e+27
500.0;1.26666666666667e-05;0.00816326530612245;20.0;0;26;9.78535516999649e+25
500.0;1.26666666666667e-05;0.00813008130081301;5.0;0;101;1.5021975816662e+41
500.0;1.26666666666667e-05;0.00813008130081301;6.66666666666667;0;76;1.90106244346714e+42
500.0;1.26666666666667e-05;0.00813008130081301;8.33333333333333;0;60;4.00298957084193e+39
500.0;1.26666666666667e-05;0.00813008130081301;10.0;0;51;6.24728471058159e+37
500.0;1.26666666666667e-05;0.00813008130081301;11.6666666666667;0;43;3.48703423899919e+34
500.0;1.26666666666667e-05;0.00813008130081301;13.3333333333333;0;38;3.54341834811089e+32
500.0;1.26666666666667e-05;0.00813008130081301;15.0;0;34;4.43330809080334e+30
500.0;1.26666666666667e-05;0.00813008130081301;16.6666666666667;0;30;1.26631749617727e+28
500.0;1.26666666666667e-05;0.00813008130081301;18.3333333333333;0;28;1.73053721842767e+27
500.0;1.26666666666667e-05;0.00813008130081301;20.0;0;26;1.22304409810312e+26
500.0;1.26666666666667e-05;0.00809716599190283;5.0;0;101;4.53680391965559e+41
500.0;1.26666666666667e-05;0.00809716599190283;6.66666666666667;0;76;4.078629961246e+42
500.0;1.26666666666667e-05;0.00809716599190283;8.33333333333333;0;60;7.10554457114786e+39
500.0;1.26666666666667e-05;0.00809716599190283;10.0;0;51;1.00203020086096e+38
500.0;1.26666666666667e-05;0.00809716599190283;11.6666666666667;0;43;5.14690050314189e+34
500.0;1.26666666666667e-05;0.00809716599190283;13.3333333333333;0;38;4.96953173452251e+32
500.0;1.26666666666667e-05;0.00809716599190283;15.0;0;34;5.97580094216217e+30
500.0;1.26666666666667e-05;0.00809716599190283;16.6666666666667;0;30;1.64310403562211e+28
500.0;1.26666666666667e-05;0.00809716599190283;18.3333333333333;0;28;2.20202366238077e+27
500.0;1.26666666666667e-05;0.00809716599190283;20.0;0;26;1.52706455439596e+26
500.0;1.26666666666667e-05;0.00806451612903226;5.0;0;101;1.35978802991651e+42
500.0;1.26666666666667e-05;0.00806451612903226;6.66666666666667;0;76;8.71045504598801e+42
500.0;1.26666666666667e-05;0.00806451612903226;8.33333333333333;0;60;1.25726720688332e+40
500.0;1.26666666666667e-05;0.00806451612903226;10.0;0;51;1.60320894531341e+38
500.0;1.26666666666667e-05;0.00806451612903226;11.6666666666667;0;43;7.58189245686491e+34
500.0;1.26666666666667e-05;0.00806451612903226;13.3333333333333;0;38;6.95799077062894e+32
500.0;1.26666666666667e-05;0.00806451612903226;15.0;0;34;8.04337491048977e+30
500.0;1.26666666666667e-05;0.00806451612903226;16.6666666666667;0;30;2.12936757282283e+28
500.0;1.26666666666667e-05;0.00806451612903226;18.3333333333333;0;28;2.79880987901524e+27
500.0;1.26666666666667e-05;0.00806451612903226;20.0;0;26;1.90470107210609e+26
500.0;1.8e-05;0.00836820083682008;5.0;0;101;7.44574383614917e+57
500.0;1.8e-05;0.00836820083682008;6.66666666666667;0;76;9.69709926834624e+53
500.0;1.8e-05;0.00836820083682008;8.33333333333333;0;60;3.05324360467705e+48
500.0;1.8e-05;0.00836820083682008;10.0;0;51;1.42801322527164e+45
500.0;1.8e-05;0.00836820083682008;11.6666666666667;0;43;4.34831106766309e+40
500.0;1.8e-05;0.00836820083682008;13.3333333333333;0;38;7.35509846140565e+37
500.0;1.8e-05;0.00836820083682008;15.0;0;34;2.27535844216751e+35
500.0;1.8e-05;0.00836820083682008;16.6666666666667;0;30;1.6857190467785e+32
500.0;1.8e-05;0.00836820083682008;18.3333333333333;0;28;1.15584879688609e+31
500.0;1.8e-05;0.00836820083682008;20.0;0;26;4.1734724066631e+29
500.0;1.8e-05;0.00833333333333333;5.0;0;101;2.11376094065816e+58
500.0;1.8e-05;0.00833333333333333;6.66666666666667;0;76;2.03132909810015e+54
500.0;1.8e-05;0.00833333333333333;8.33333333333333;0;60;5.36457097920202e+48
500.0;1.8e-05;0.00833333333333333;10.0;0;51;2.28043783413639e+45
500.0;1.8e-05;0.00833333333333333;11.6666666666667;0;43;6.40959972618634e+40
500.0;1.8e-05;0.00833333333333333;13.3333333333333;0;38;1.03183130131491e+38
500.0;1.8e-05;0.00833333333333333;15.0;0;34;3.07082012839182e+35
500.0;1.8e-05;0.00833333333333333;16.6666666666667;0;30;2.19111151008943e+32
500.0;1.8e-05;0.00833333333333333;18.3333333333333;0;28;1.47387918870046e+31
